2011	144	34.2817710672054
2011	172	36.9411153739875
2011	223	31.7384352674368
2011	263	51.3441316667044
2011	291	66.4945485694887
2011	319	49.7915702673973
2011	347	48.5169411362541
2012	18	58.8990996479528
2012	47	38.3722339524318
2012	87	47.3696772884915
2012	123	45.1970805624977
2012	173	37.9723707147365
2012	233	35.1451801842862
2012	262	44.8900241304133
2012	285	41.9932284957548
2012	311	57.4739035320262
2012	332	37.230892567187
2012	355	30.9969571198872
2013	17	35.5623226608663
2013	66	24.7166182697821
2013	128	40.6085133201159
2013	170	35.3189488704722
2013	239	40.4347446339299
2013	267	39.1833172041894
2013	294	48.0765969582712
2013	321	42.6537447627291
2013	350	32.9725834582923
2014	14	42.0164301971575
2014	71	23.6621612276303
2014	147	45.9212794711623
2014	218	43.5285106561771
2014	261	44.913225831816
2014	288	35.4290349149679
2014	317	39.4034892931808
2014	345	40.4347446339299
2015	8	34.901806393892
2015	56	33.0362660999826
2015	99	26.9296959360635
2015	138	36.1705130625175
2015	223	42.671024001614
2015	257	36.0431477791368
2015	286	42.497255315428
2015	314	37.2540942685897
2015	335	35.9562634360438
2015	356	34.2644918283204
2016	20	32.2656637885126
2016	63	35.9735426749287
2016	105	26.2923813704919
2016	187	38.1693411023252
2016	245	43.2619351643802
2016	279	52.9026155285294
2016	305	46.1414515601537
2016	330	33.8473493517403
2016	354	40.4115429325272
2017	24	33.8009459489349
2017	67	28.7083518868799
2017	101	33.9747146351209
2017	142	38.8935400109899
2017	199	45.2375615027853
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
-1	-1	-1
